time_s,collector_c,tank_c,pump_on,irradiance_w_m2,solar_absorbed_w,collector_loss_w,tank_loss_w,transfer_w,incident_energy_j,absorbed_energy_j,collector_loss_energy_j,tank_loss_energy_j,transfer_energy_j,pump_electric_energy_j,stored_energy_change_j,tank_energy_change_j,balance_residual_j
29040.0,32.04532936186907,24.3500796508751,1,412.00013137636813,1236.0003941291043,240.90658723738144,8.700159301750197,964.9843137586442,6285048.18373187,4713786.1377989035,875346.2132881717,21093.39595110599,3657759.9840826965,146504.18405808753,3817346.5285596186,3636666.5881315824,-6.984919309616089e-09
29100.0,32.165878438803325,24.418940321511844,1,414.9828135457666,1244.9484406372999,243.3175687760665,8.837880643023688,971.4660399083517,6384286.311726435,4788214.733794829,889872.9158325375,21619.53259633133,3715853.6413802416,148004.18405808753,3876722.2853659517,3694234.1087839017,-8.381903171539307e-09
29160.0,32.286646257040545,24.488255213535513,1,417.956670697669,1253.870012093007,245.7329251408109,8.976510427071027,977.9182368555308,6484239.228280894,4863179.421210674,904544.4090422086,22153.959797161042,3774335.3183128564,149504.18405808753,3936481.0523712975,3752181.358515689,-6.51925802230835e-09
29220.0,32.40762736257744,24.558022128175576,1,420.92150125326503,1262.7645037597952,248.15254725154887,9.116044256351152,984.340496393994,6584904.791588386,4938678.593691292,919360.9521693187,22696.73192852508,3833203.2310833116,151004.18405808753,3996620.909593443,3810506.4991547815,-5.587935447692871e-09
29280.0,32.528815929191346,24.628238836176312,1,423.8770830624929,1271.6312491874787,250.57631858382692,9.256477672352624,990.7323674640852,6686280.809044537,5014710.606783405,934322.7977024317,23247.903099702533,3892455.570143104,152504.18405808753,4057139.905981267,3869207.6670433967,-3.725290298461914e-09
29340.0,32.65020571022437,24.698903074527124,1,426.82317077229476,1280.4695123168842,253.0041142044874,9.397806149054247,997.0933505164346,6788365.031999977,5091273.773999985,949430.1908914665,23807.527150471244,3952090.4974551536,154004.18405808753,4118036.055958041,3928282.9703046754,-6.51925802230835e-09
29400.0,32.77178998496279,24.770012542766757,1,429.75949291275793,1289.2784787382739,255.43579969925574,9.540025085533514,1003.4228912513821,6891155.149847816,5168366.362385863,964683.3692115659,24375.65764683999,4012106.1433998565,155504.18405808753,4179307.335527451,3987730.485753009,-6.984919309616089e-09
29460.0,32.89356149914558,24.841564898814767,1,432.68574867877993,1298.0572460363398,257.87122998291153,9.683129797629533,1009.7203736814835,6994648.783375717,5245986.58753179,980082.5617591459,24952.347876309243,4072500.6032854607,157004.18405808753,4240951.677896328,4047548.255409145,-6.51925802230835e-09
29520.0,33.015512399116126,24.913557754279807,1,435.6016043842511,1306.8048131527535,260.3102479823225,9.827115508559615,1015.9851124624743,7098843.477306741,5324132.607980058,995627.9885727903,25537.650842600873,4133271.933420526,158504.18405808753,4302966.96856466,4107734.282577919,-6.51925802230835e-09
29580.0,33.137634159113894,24.985988669190306,1,438.50668956532667,1315.52006869598,262.7526831822779,9.971977338380611,1022.2163444364179,7203736.691947544,5402802.51896066,1011319.8598710627,26131.619259790736,4194418.146702889,160004.18405808753,4365351.039829804,4168286.5274430956,-3.725290298461914e-09
29640.0,33.25991750118846,25.05885514608897,1,441.400592709092,1324.201778127276,265.1983500237692,10.11771029217794,1028.413219329476,7309325.7938568955,5481994.345392674,1027158.3751986944,26734.30554577139,4255937.207676153,161504.18405808753,4428101.664648205,4229202.902130378,-3.725290298461914e-09
29700.0,33.38235230720815,25.132154623428523,1,444.28285658396607,1332.8485697518981,267.647046144163,10.264309246857046,1034.5747895459654,7415608.0454417495,5561706.034081314,1043143.7224719784,27345.761814964855,4317827.027001214,163004.18405808753,4491216.5497943675,4290481.265186246,-2.7939677238464355e-09
29760.0,33.504927522428694,25.20588446820175,1,447.15297314845066,1341.458919445352,270.09855044857386,10.411768936403497,1040.6999990000588,7522580.593382475,5641935.445036858,1059276.0769135647,27966.03987019764,4380085.455286864,164504.18405808753,4554693.328253092,4352119.415416662,-3.725290298461914e-09
29820.0,33.62763105008792,25.280041967734828,1,450.0103780154955,1350.0311340464866,272.55262100175844,10.560083935469656,1046.7876709270777,7630240.455783315,5722680.341837488,1075555.599866205,28595.191193641873,4442710.276219966,166004.18405808753,4618529.550777636,4414115.085026316,-5.587935447692871e-09
29880.0,33.750449636496896,25.354624320568824,1,452.85444445073495,1358.5633333522048,275.0089927299379,10.709248641137648,1052.8364946173801,7738584.507938769,5803938.380954078,1091982.4374743633,29233.266936717704,4505699.198932263,167504.18405808753,4682722.676542991,4476465.931995537,-6.51925802230835e-09
29940.0,33.87336874611196,25.429628626350098,1,455.6844768842924,1367.053430652877,277.4673749222392,10.859257252700196,1058.845011018137,7847609.466601577,5885707.099951183,1108556.7192219736,29880.317908842844,4569049.849537533,169004.18405808753,4747270.062820362,4539169.531628682,-4.6566128730773926e-09
30000.0,33.99637242609226,25.505051874646718,1,458.4997039177702,1375.4991117533107,279.9274485218451,11.010103749293435,1064.8115971512707,7957311.872633299,5967983.904474976,1125278.556314024,30536.394564905346,4632759.7617695695,170504.18405808753,4812168.95359604,4602223.367204656,-6.51925802230835e-09
30060.0,34.11944315987834,25.580890932604316,1,461.2992708104577,1383.897812431373,282.3888631975667,11.161781865208631,1070.7344493001622,8067688.071914376,6050766.053935783,1142148.0398890674,31201.546991325613,4696826.366648543,172004.18405808753,4877416.467055382,4665624.8196572075,-7.450580596923828e-09
30120.0,34.24256170936792,25.657142531351646,1,464.0822314318231,1392.2466942954693,284.8512341873584,11.314285062703291,1076.6115649232406,8178734.194387052,6134050.645790291,1159165.2390492253,31875.82489056299,4761246.981100548,173504.18405808753,4943009.581850494,4729371.1562099755,-8.381903171539307e-09
30180.0,34.365706945316845,25.733803251063367,1,466.84753967096594,1400.5426190128978,287.3141389063369,11.467606502126735,1082.440723259386,8290446.131101882,6217834.598326414,1176330.1986937695,32559.27756391142,4826018.795452893,175004.18405808753,5008945.122068728,4793459.517888975,-3.725290298461914e-09
30240.0,34.48885566565803,25.81086950458533,1,469.5940402980349,1408.7821208941045,289.7771133131606,11.62173900917066,1088.2194645985164,8402819.509136792,6302114.631852596,1193642.9371419654,33251.9538924173,4891138.859725761,176504.18405808753,5075219.740818207,4857886.9058333365,-6.51925802230835e-09
30300.0,34.611982401509074,25.888337519526182,1,472.3204592776147,1416.9613778328442,292.23964803018146,11.776675039052364,1093.9450682006545,8515849.664257064,6386887.248192798,1211103.443530529,33953.90231574138,4956604.068639635,178004.18405808753,5141829.902346524,4922650.166323888,-3.725290298461914e-09
30360.0,34.735059210732125,25.966203318718147,1,475.025393539877,1425.076180619631,294.70118421464247,11.932406637436294,1099.6145288585528,8629531.611185282,6472148.708388962,1228711.6749708324,34665.170808774696,5022411.14525715,179504.18405808753,5208771.862609353,4987745.974448371,-1.862645149230957e-09
30420.0,34.858055459017315,26.04446269895022,1,477.7073002218386,1433.1219006655158,297.16110918034633,12.08892539790044,1105.2245321124137,8743860.01135246,6557895.008514345,1246467.5534508931,35385.806855807175,5088556.623178193,181004.18405808753,5276041.648207643,5053170.8163223835,-9.313225746154785e-10
30480.0,34.980937588585974,26.12311120787796,1,480.3644853984717,1441.093456195415,299.6187517717195,12.246222415755923,1110.7714281407846,8858829.138005367,6644121.8535040235,1264370.9624672176,36115.85742203574,5155036.827208018,182504.18405808753,5343635.033614766,5118920.969785976,-3.725290298461914e-09
30540.0,35.10366887475115,26.202144119016598,1,482.99509233160677,1448.9852769948202,302.073377495023,12.404288238033196,1116.2512043691129,8974432.838550812,6730824.628913107,1282421.7433717735,36855.368922187496,5221847.852420068,184004.18405808753,5411547.516619143,5184992.483497876,-2.7939677238464355e-09
30600.0,35.22620917073253,26.28155640472765,1,485.59708927365824,1456.7912678209748,304.5241834146506,12.563112809455298,1121.6594568570122,9090664.49402542,6817998.370519063,1300619.691419737,37604.387186022585,5288985.54153834,185504.18405808753,5479774.291913303,5251381.154352315,-1.862645149230957e-09
30660.0,35.34851464130004,26.361342707114666,1,488.1682568730985,1464.5047706192956,306.97029282600084,12.722685414229332,1126.9913605468462,9207516.975589443,6905637.731692081,1318964.5515042502,38362.95742047081,5356445.460568332,187004.18405808753,5548310.222767361,5318082.503147861,1.862645149230957e-09
30720.0,35.47053748601686,26.441497306750257,1,490.70617523936716,1472.1185257181014,309.4107497203372,12.882994613500514,1132.2416384800317,9324982.59795578,6993736.948466835,1337456.0135652209,39131.12416814635,5424222.8726113625,188504.18405808753,5617149.810733468,5385091.748443215,9.313225746154785e-10
30780.0,35.5922256530661,26.52201408916524,1,493.2082107364426,1479.6246322093277,311.844513061322,13.044028178330478,1137.404530113168,9443053.069680486,7082289.802260363,1356093.7076602571,39908.93126197608,5492312.709804116,190004.18405808753,5686287.163338131,5452403.77854214,1.862645149230957e-09
30840.0,35.7135225448785,26.602886509041177,1,495.6715025866189,1487.0145077598568,314.27045089757,13.205773018082354,1142.4737588940004,9561719.440259213,7171289.580194408,1374877.1986871383,40696.42177566934,5560709.543334094,191504.18405808753,5755715.959731601,5520013.121558424,9.313225746154785e-10
30900.0,35.83436671702787,26.6841075520602,1,498.0929493790457,1494.2788481371372,316.6873343405574,13.368215104120402,1147.4424992869456,9680972.043995114,7260729.032996335,1393805.9807488413,41493.63796975061,5629407.551492076,193004.18405808753,5825429.414277746,5587913.913522328,3.725290298461914e-09
30960.0,35.95469157212767,26.765669694380602,1,500.4691955912087,1501.407586773626,319.09383144255344,13.531339388761204,1152.3033434694826,9800800.440628031,7350600.330471023,1412879.4711540546,42300.62123287198,5698400.485735054,194504.18405808753,5895420.238084098,5656099.864502183,1.862645149230957e-09
31020.0,36.07442505074376,26.847564859723956,1,502.79661824568564,1508.3898547370568,321.4885010148753,13.695129719447912,1157.0482679538836,9921193.352742482,7440895.0145568615,1432097.0040483614,43117.4120181194,5767681.634747344,196004.18405808753,5965680.5984903835,5724564.2227292275,2.7939677238464355e-09
31080.0,36.193489321633635,26.929784374078817,1,505.07131383904635,1515.2139415171391,323.8697864326727,13.859568748157635,1161.668600423374,10042138.600003053,7531603.950002288,1451457.823673869,43944.04977402626,5837243.786503917,197504.18405808753,6036202.076554395,5793299.736729891,1.862645149230957e-09
31140.0,36.311800473929154,27.012318918048248,1,507.28908569457565,1521.867257083727,326.23600947858307,14.024637836096495,1166.1549871074656,10163623.030300388,7622717.272725291,1470961.0772580127,44780.572870009586,5907079.188358342,199004.18405808753,6106975.6225972725,5862298.6154883355,3.725290298461914e-09
31200.0,36.42926821419557,27.095158476892866,1,509.44543190536854,1528.3362957161057,328.5853642839113,14.190316953785732,1170.4973610577586,10285632.447929217,7714224.335946912,1490605.8075355964,45627.018515949116,5977179.505198384,200504.18405808753,6177991.50989537,5931552.486682436,3.725290298461914e-09
31260.0,36.5457955716206,27.178292288348526,1,511.535534049149,1534.6066021474471,330.91591143241203,14.356584576697053,1174.6849117223182,10408151.538961532,7806113.654221148,1510390.9449118401,46483.422675637,6047535.775735001,202004.18405808753,6249239.286633677,6001052.353059368,5.587935447692871e-09
31320.0,36.66127861491159,27.261708788327436,1,513.5542468706258,1540.6627406118773,333.2255722982318,14.523417576654872,1178.7060562536526,10531163.794023396,7898372.845517547,1530315.299278305,47349.819973837424,6118138.3670155695,203504.18405808753,6320707.72626541,6070788.547041737,5.587935447692871e-09
31380.0,36.77560618480053,27.345395554644217,1,515.4960891411462,1546.4882674234386,335.5121236960106,14.690791109288433,1182.5484130216016,10654651.428732445,7990988.571549332,1550377.5514980545,48226.24359671029,6188976.927279271,205004.18405808753,6392384.7764545735,6140750.683682566,6.51925802230835e-09
31440.0,36.8886596463728,27.429339248943325,1,517.3552359185392,1552.0657077556175,337.773192927456,14.85867849788665,1186.1987778376563,10778595.302105144,8083946.476578856,1570576.244581278,49112.725185372095,6260040.337301987,206504.18405808753,6464257.506812212,6210927.61211662,6.51925802230835e-09
31500.0,37.00031266574053,27.513525557041902,1,519.1255124421248,1557.3765373263743,340.0062533148106,15.027051114083804,1189.643103430808,10902974.833297832,8177231.124973372,1590909.774577849,50009.29472239079,6331316.660409416,208004.18405808753,6536312.055673138,6281307.36568703,5.587935447692871e-09
31560.0,37.11043101586999,27.59793912794193,1,520.8003899085876,1562.4011697257629,342.20862031739983,15.195878255883862,1192.8664827461787,11027767.917103238,8270825.937827426,1611376.3812188893,50915.980411039076,6402793.091370489,209504.18405808753,6608533.576197504,6351877.110959454,5.587935447692871e-09
31620.0,37.21887241663907,27.682563511807608,1,522.3729833834815,1567.1189501504446,344.37744833278146,15.365127023615216,1195.8531366658656,11152950.838684333,8364713.129013246,1631974.1383453428,51832.80854716402,6474455.90441832,211004.18405808753,6680906.182120746,6422623.09587116,7.450580596923828e-09
31680.0,37.32548641443891,27.767381097247654,1,523.8360521102447,1571.5081563307342,346.50972828877826,15.534762194495308,1198.5864067757839,11278498.18808932,8458873.641066987,1652700.9441678058,52759.80338356851,6546290.400682601,212504.18405808753,6753412.893515622,6493530.597299038,9.313225746154785e-09
31740.0,37.43011430683815,27.852373048287806,1,525.1820024834111,1575.5460074502334,348.602286136763,15.704746096575612,1201.048753822213,11404382.775155159,8553287.081366366,1673554.5114083511,53696.98698684403,6618280.855355446,214004.18405808753,6826035.582971178,6564583.868368606,7.450580596923828e-09
31800.0,37.532589117989914,27.937519241465434,1,526.4028939549337,1579.208681864801,350.6517823597983,15.875038482930869,1203.2217625161697,11530575.545471221,8647931.65910341,1694532.3573818246,54644.379086642795,6690410.464951742,215504.18405808753,6898754.922634952,6635766.085865103,8.381903171539307e-09
31860.0,37.63273563057687,28.022798203525632,1,527.4904481417981,1582.4713444253944,352.6547126115373,16.045596407051264,1205.086153352225,11657045.498139303,8742784.12360447,1715631.7940809669,55601.9969174324,6762661.295064857,217004.18405808753,6971550.332606081,6707059.298147428,9.313225746154785e-09
31920.0,37.73037048014943,28.108187050246148,1,528.4360613991734,1585.30818419752,354.60740960298864,16.216374100492295,1206.6218021098719,11783759.606130097,8837819.704597566,1736849.9183367193,56569.8550528361,6835014.229058611,218504.18405808753,7044399.931208021,6778444.37400578,1.0244548320770264e-08
31980.0,37.82530231770996,28.193661426966113,1,529.2308211158362,1587.6924633475087,356.50604635419927,16.387322853932226,1207.8077676992787,11910682.740098858,8933012.055074137,1758183.6021320997,57547.96523272847,6907448.918176395,220004.18405808753,7117280.48770932,6849900.952943671,1.1175870895385742e-08
32040.0,37.91733204632623,28.279195451440497,1,529.8655259773167,1589.59657793195,358.3466409265246,16.558390902880994,1208.6223289986708,12037777.59658333,9028333.197437491,1779629.483155025,58536.33618332747,6979943.73358758,221504.18405808753,7190167.378099149,6921407.397404255,1.0244548320770264e-08
32100.0,38.00625313741268,28.364761659687797,1,530.3307104268271,1590.9921312804813,360.1250627482535,16.729523319375595,1209.0430313067,12165004.631564135,9123753.473673094,1801183.955682316,59534.9734306018,7052475.720929596,223004.18405808753,7263034.544560188,6992940.747498998,1.210719347000122e-08
32160.0,38.091852032093314,28.45033095554191,1,530.6166735343958,1591.8500206031872,361.8370406418663,16.900661911083823,1209.0467429995458,12292322.000420788,9219241.500315584,1822843.161893762,60543.87910739494,7125020.55794043,224504.18405808753,7335854.459314438,7064476.678833038,1.0244548320770264e-08
32220.0,38.17390863274902,28.535872564659954,1,530.7135124604988,1592.1405373814964,363.47817265498037,17.071745129319908,1208.6097229383686,12419685.505364195,9314764.129023138,1844602.9837214365,61563.051754755,7197552.515810475,226004.18405808753,7408598.093546957,7135989.464055722,1.0244548320770264e-08
32280.0,38.25219688945104,28.621353993774754,1,530.6111606717881,1591.833482015364,365.04393778902084,17.242707987549508,1207.7076991178064,12547048.551467825,9410286.413600862,1866459.03534536,62592.48611805214,7270044.424913744,227504.18405808753,7481234.8921374595,7207451.938795694,9.313225746154785e-09
32340.0,38.32648548548732,28.706740996013725,1,530.2994310331328,1590.8982930993984,366.5297097097464,17.41348199202745,1206.3159589799884,12674362.112453708,9505771.584340274,1888406.6564519398,63632.172938561984,7342467.6456060335,229004.18405808753,7553732.754949784,7278835.472667474,1.1175870895385742e-08
32400.0,38.39653862559488,28.791997543133338,1,529.7680638621474,1589.3041915864424,367.93077251189754,17.583995086266675,1204.4094517406772,12801574.707414698,9601181.030561015,1910440.906376341,64682.09874129351,7414792.044800761,230504.18405808753,7626058.025443394,7350109.94605947,1.3969838619232178e-08
32460.0,38.46211692982127,28.877085805540048,1,529.0067799896907,1587.0203399690722,369.2423385964254,17.754171611080096,1201.9629029848652,12928632.389670124,9696474.292252587,1932556.5592538551,65742.24561994351,7486985.979051421,232004.18405808753,7698175.487378799,7421243.73343148,1.0244548320770264e-08
32520.0,38.52297843514651,28.961966140983332,1,528.005338822643,1584.0160164679291,370.45956870293026,17.923932281966664,1198.9509416880628,13055478.748956824,9791609.06171761,1954748.100308394,66812.59101996508,7559016.284882029,233504.18405808753,7770048.370389263,7492203.693862066,1.1175870895385742e-08
32580.0,38.578879706108815,29.046597092813595,1,526.7536013537812,1580.2608040613436,371.57759412217627,18.09319418562719,1195.3482397072205,13182054.928150514,9886541.196112877,1977009.7234082483,67893.107520844,7630848.277113007,235004.18405808753,7841638.365183798,7562955.169592165,1.30385160446167e-08
32640.0,38.629577054692255,29.130935398696394,1,525.2415980080731,1575.7247940242191,372.5915410938451,18.26187079739279,1191.1296636618808,13308299.655692717,9981224.74176953,1999335.3300201865,68983.76261878484,7702445.755928968,236504.18405808753,7912905.649130569,7633461.993310185,1.0244548320770264e-08
32700.0,38.67482786865868,29.21493601066385,1,523.4596011555581,1570.378803466674,373.49655737317363,18.429872021327697,1186.270438992552,13434149.294864783,10075611.971148578,2021718.52969262,70084.51851111402,7773771.023426088,238004.18405808753,7983808.922944858,7703686.504914978,1.30385160446167e-08
32760.0,38.71439204634359,29.29855212736358,1,521.3982020586504,1564.1946061759513,374.2878409268718,18.597104254727157,1180.7463258400935,13559537.91100243,10169653.433251813,2044152.6421969072,71195.33188381269,7844784.910359762,239504.18405808753,8054305.459171105,7773589.578475951,1.1175870895385742e-08
32820.0,38.74803353469501,29.381735239334535,1,519.0483919566827,1557.1451758700482,374.9606706939002,18.76347047866907,1174.5338062382036,13684397.3576807,10263298.018260518,2066630.7014527407,72316.15370369269,7915446.813787361,241004.18405808753,8124351.163104096,7843130.660083671,1.1175870895385742e-08
32880.0,38.77552196602522,29.46443518809669,1,516.4016469235071,1549.2049407705213,375.51043932050436,18.92887037619338,1167.610281952237,13808657.382819958,10356493.03711496,2089145.4613589328,73446.92901682708,7985714.746265658,242504.18405808753,8193900.646739212,7912267.817248833,1.210719347000122e-08
32940.0,38.796634387577065,29.54660023978788,1,513.4500160655933,1540.3500481967799,375.93268775154127,19.093200479575763,1159.9542821327634,13932245.755567877,10449184.3166759,2111689.4036446493,74587.59675493713,8055545.3972176025,244004.18405808753,8262907.316276325,7980957.800462669,1.210719347000122e-08
33000.0,38.811157076594036,29.628177174015136,1,510.18621255920516,1530.5586376776155,376.22314153188074,19.25635434803027,1151.545679783394,14055088.414700415,10541316.311025305,2134254.747848231,75738.08955152222,8124894.207028171,245504.18405808753,8331323.473625564,8049156.117476653,1.30385160446167e-08
33060.0,38.81888743214018,29.709111388509882,1,506.60370695664204,1519.811120869926,376.37774864280357,19.418222777019764,1142.3659158712392,14177109.639156062,10632832.229367038,2156833.463521091,76898.33356959485,8193715.454363853,247004.18405808753,8399100.432276364,8116817.120794262,1.30385160446167e-08
33120.0,38.81963593345886,29.78934702008605,1,502.6968221242347,1508.0904663727042,376.39271866917727,19.578694040172103,1132.3982297369505,14298232.241172789,10723674.180879584,2179417.284742823,78068.24834294773,8261962.357134886,248504.18405808753,8466188.647793822,8183894.108791939,9.313225746154785e-09
33180.0,38.81322815320466,29.868827082297564,1,498.46082910963867,1495.3824873289159,376.26456306409324,19.737654164595128,1121.62789429175,14418377.782336343,10813783.336752249,2201997.7270204923,79247.74663293462,8329587.187433696,250004.18405808753,8532537.863098834,8250339.440800764,1.30385160446167e-08
33240.0,38.79950681245237,29.947493620077076,1,493.89204317411685,1481.6761295223505,375.9901362490474,19.89498724015415,1110.042454323862,14537466.812672354,10903100.109504256,2224566.106630259,80436.73430278653,8396541.400687221,251504.18405808753,8598097.26857122,8316104.666384435,9.313225746154785e-09
33300.0,38.77833386299713,30.025287881511815,1,488.9879191678684,1466.9637575036054,375.5666772599426,20.05057576302363,1097.6319660782583,14655419.13272433,10991564.349543238,2247113.5624429006,81635.11021151206,8462775.779155392,253004.18405808753,8662815.676888835,8381140.668943877,9.313225746154785e-09
33360.0,38.74959258113634,30.102150506774976,1,483.7471453742219,1451.2414361226656,374.9918516227268,20.20430101354995,1084.389236124915,14772154.078355988,11079115.558766983,2269631.0802566246,82842.76612944058,8528240.589793323,254504.18405808753,8726641.712380925,8445397.82366388,5.587935447692871e-09
33420.0,38.713189655882836,30.178021734083817,1,478.16973490261466,1434.509204707844,374.26379311765675,20.356043468167634,1070.310057393597,14887590.827800835,11165693.120850617,2292109.519640849,84059.58667746095,8592885.756371535,256004.18405808753,8789524.014532315,8508826.169694072,9.313225746154785e-09
33480.0,38.669057253428505,30.252841622398854,1,472.257113671883,1416.771341015649,373.3811450685701,20.50568324479771,1055.3934401311183,15001648.730256412,11251236.5476923,2314539.6432734556,85285.44929198326,8656661.045617428,257504.18405808753,8851411.45512687,8571375.596325442,9.313225746154785e-09
33540.0,38.617155038674085,30.326550290413593,1,466.0122039954053,1398.0366119862158,372.3431007734817,20.653100580827186,1039.6418354318655,15114247.655086778,11335685.741315076,2336912.148731601,86520.2242176073,8719516.267003372,259004.18405808753,8912253.368365875,8632996.042785764,5.587935447692871e-09
33600.0,38.55747213379077,30.3990881712126,1,459.43950275907565,1378.318508277227,371.14944267581535,20.7981763424252,1023.0613489073021,15225308.360456858,11418981.270342635,2359217.7026726296,87763.77452941702,8781401.485663151,260504.18405808753,8971999.793140596,8693637.711133733,5.587935447692871e-09
33660.0,38.49002899310034,30.470396281798678,1,452.54515317283426,1357.6354595185028,369.80057986200677,20.940792563597356,1005.6619419972282,15334752.879978778,11501064.659984075,2381446.977317145,89015.95618673488,8842267.247770432,262004.18405808756,9030601.726480199,8753251.291583695,3.725290298461914e-09
33720.0,38.41487917307431,30.540416506509278,1,445.33700907726296,1336.0110272317888,368.2975834614862,21.080833013018555,987.4576183872551,15442504.925705446,11581878.694279075,2403590.689121149,90276.6181200637,8902064.81756182,263504.1840580876,9088011.38703787,8811788.199441755,7.450580596923828e-09
33780.0,38.332110975977905,30.609091893159878,1,437.82469079937545,1313.4740723981263,366.6422195195581,21.218183786319756,968.4665929853805,15548490.305563554,11661367.729172658,2425639.6394985216,91545.60235281444,8960746.425034476,265004.1840580876,9144182.487321327,8869200.822681658,3.725290298461914e-09
33840.0,38.24184894563606,30.676366960569926,1,430.01963157658304,1290.0588947297492,364.8369789127212,21.35273392113985,948.7114409272929,15652637.353079416,11739478.014809554,2447584.7574292934,92822.74415926875,9018265.523195729,266504.1840580876,9199070.513221,8925442.779036459,5.587935447692871e-09
33900.0,38.144255193993985,30.742188015946873,1,421.935113605506,1265.8053408165179,362.8851038798797,21.484376031893746,928.2192241271077,15754877.367019968,11816158.025264967,2469417.143763426,94107.87226005188,9074577.05359164,268004.1840580876,9252633.009241495,8980469.181331586,7.450580596923828e-09
33960.0,38.03953053759169,30.806503480428688,1,413.5862928228645,1240.7588784685936,360.79061075183375,21.613006960857376,907.02159296824,15855145.058350587,11891358.793762932,2491128.1170044784,95400.80905619942,9129637.718694586,269504.1840580876,9304829.867702257,9034236.909638382,3.725290298461914e-09
34020.0,37.92791542378449,30.8692642209164,1,404.99021158943236,1214.970634768297,358.55830847568984,21.7385284418328,885.1548608396586,15953379.001704562,11965034.251278413,2512709.2603328535,96701.37090268577,9183406.2595888,271004.1840580876,9355623.620042877,9086704.88868611,3.725290298461914e-09
34080.0,37.80969062751887,30.93042388616889,1,396.1657985246354,1188.4973955739063,356.1938125503774,21.860847772337777,862.6600493652875,16049522.088368984,12037141.566276727,2534152.469604711,98009.36842204946,9235843.737259243,272504.1840580876,9404979.728249975,9137834.36883719,7.450580596923828e-09
34140.0,37.68517770072556,30.989939244983994,1,387.13385482877055,1161.4015644863116,353.7035540145112,21.979878489967987,839.5829023499924,16143521.977621742,12107641.483216297,2555450.0020403024,99324.60685849737,9286913.815665118,274004.1840580876,9452866.874317503,9187589.208806619,5.587935447692871e-09
34200.0,37.55473915790899,31.04777052415581,1,377.9170265312795,1133.7510795938383,351.0947831581798,22.095541048311617,815.973866672649,16235331.54310713,12176498.657330338,2576594.525294854,100646.88647260102,9336583.044666857,275504.1840580876,9499257.24556289,9235936.158194255,7.450580596923828e-09
34260.0,37.41877838329753,31.103881743779603,1,368.539762216588,1105.619286649764,348.3755676659506,22.207763487559205,791.8880385955479,16324909.31081611,12243681.98311207,2597579.166586456,101976.00297641344,9384821.140776161,277004.1840580876,9544126.81354921,9282845.137799747,7.450580596923828e-09
34320.0,37.27773924695436,31.158241047375956,1,359.02825590259647,1077.0847677077895,345.5547849390872,22.316482094751912,767.385074227132,16412219.885144291,12309164.913858205,2618397.5615390637,103311.74800853746,9431601.263614837,278504.1840580876,9587455.604310615,9328289.515606299,1.1175870895385742e-08
34380.0,37.13210541952954,31.210821024225655,1,349.41037488008965,1048.231124640269,342.64210839059075,22.42164204845131,742.5290631711067,16497234.359438514,12372925.769578872,2639043.902384925,104653.90964836799,9476900.285901016,280004.1840580876,9629227.95754559,9372246.376252647,1.1175870895385742e-08
34440.0,36.98239937783298,31.261599021249424,1,339.7155724627506,1019.1467173882518,339.64798755665953,22.523198042498848,717.3883647155775,16579930.70741371,12434948.03056027,2659512.9851598544,106002.27296841408,9520699.054732932,281504.1840580876,9669432.772432012,9414696.781764518,1.1175870895385742e-08
34500.0,36.82918109611366,31.310557441732655,1,329.97478574564815,989.9243572369444,336.58362192227315,22.62111488346531,692.0354062593776,16660294.151827298,12495220.61387046,2679800.255516985,107356.62062328422,9562982.641911782,283004.1840580876,9708063.737730203,9455626.0212885,1.30385160446167e-08
34560.0,36.6730464208081,31.35768402818688,1,320.2203186235582,960.6609558706747,333.460928416162,22.715368056373762,666.5464440347007,16738317.506840218,12553738.130130151,2699901.8527802164,108716.73347359397,9603740.581037821,284504.1840580876,9745119.543876356,9495023.847564233,1.4901161193847656e-08
34620.0,36.514625129548286,31.40297212665783,1,310.48571047729905,931.4571314318971,330.2925025909657,22.80594425331566,641.0012865624632,16814001.490572773,12610501.117929569,2719814.6518576816,110082.39124273043,9642967.089128671,286004.1840580876,9780604.07482917,9532884.697885945,1.30385160446167e-08
34680.0,36.35457867836101,31.446420929835472,1,300.80559109480765,902.416773284423,327.09157356722017,22.892841859670945,615.4829816651021,16887355.004480455,12665516.253360327,2739536.3026383817,111453.37320408801,9680661.27054654,287504.1840580876,9814526.577517869,9569207.897342455,1.1175870895385742e-08
34740.0,36.19359764421036,31.48803569639519,1,291.21552255170974,873.6465676551293,323.87195288420713,22.97607139279038,590.0774682560218,16958395.37632987,12718796.53224739,2759065.266501792,112829.45889607635,9716827.301082455,289004.1840580876,9846901.806849534,9603997.842186378,1.1175870895385742e-08
34800.0,36.032398873298916,31.52782794410123,1,281.75182893188605,845.2554867956582,320.64797746597833,23.05565588820246,564.8731945213899,17027148.563747704,12770361.422810763,2778400.8495807652,114210.42886189917,9751474.590130527,290504.1840580876,9877750.14436811,9637264.161268627,1.1175870895385742e-08
34860.0,35.8717223488055,31.565815614334166,1,272.45141491965353,817.3542447589606,317.43444697610994,23.131631228668333,539.960704502705,17093649.31554506,12820236.986658782,2797543.2324325326,115596.06541081355,9784617.918994177,292004.1840580876,9907097.688815447,9669021.853583364,1.1175870895385742e-08
